season,team,n,bias1-a,bias1-b,bias1-c,bias2-a,bias2-b,bias2-c,bias3-a,bias3-b,bias3-c,bias0-ap,bias0-mean
2016,pittsburgh-panthers,51,-4.312,-1.853,-3.6243000000000003,-0.9613,-0.2691,-0.9843000000000001,-3.4551,-0.6095,-3.4464,-254.0,-62.232
2016,san-diego-state-aztecs,58,-2.1587,0.10189999999999994,-3.6696,-1.0685,-0.6849999999999999,-1.1501,-2.1887,-1.5549000000000002,-2.2062,-342.0,-134.33100000000002
2016,south-florida-bulls,57,-2.9897,-1.3623,-2.925,-2.1037,0.21060000000000004,-2.3786,-3.4445,0.0010999999999999899,-3.7888,-318.0,-141.614
2016,stanford-cardinal,62,1.1428,-0.2848,4.6848,-14.5174,-18.3051,-7.1051,-12.5999,-15.9813,-5.8582,163.0,-1071.133
2016,tcu-horned-frogs,61,-3.4236,-3.4236,0.0,-8.514,-8.514,0.0,-9.2556,-9.2556,0.0,-227.0,-225.894
2016,temple-owls,54,-3.9805,0.0,-3.9805,-1.2191999999999998,0.0,-1.2191999999999998,-3.5462000000000002,0.0,-3.5462000000000002,-96.0,-25.686000000000003
2016,tennessee-volunteers,62,-3.462,-2.7457,-5.2437000000000005,-11.5087,-13.7186,-4.7313,-11.2271,-13.0945,-5.3347999999999995,-347.0,-1072.134
2016,texas-am-aggies,62,-0.6365999999999999,-1.9669999999999999,2.304,-13.524799999999999,-14.8613,-11.2003,-12.1153,-13.748,-9.3445,-131.0,-1237.651
2016,texas-longhorns,62,2.1994,2.1994,0.0,-14.3265,-14.3265,0.0,-12.222999999999999,-12.222999999999999,0.0,131.0,-341.88
2016,toledo-rockets,3,-0.2618,-0.2618,0.0,-0.007499999999999993,-0.007499999999999993,0.0,-0.007499999999999993,-0.007499999999999993,0.0,-6.0,0.0
2016,troy-trojans,32,-2.819,0.0,-2.819,0.5437000000000001,0.0,0.5437000000000001,-1.027,0.0,-1.027,-124.0,6.622000000000002
2016,tulsa-golden-hurricane,5,-0.5659,0.0,-0.5659,-0.2662,0.0,-0.2662,-0.2662,0.0,-0.2662,-16.0,-8.0
2016,ucla-bruins,57,-0.5480999999999999,-0.5480999999999999,0.0,-3.2537,-3.2537,0.0,-3.3453999999999997,-3.3453999999999997,0.0,-197.0,-65.328
2016,usc-trojans,61,3.3669000000000002,-6.0363,5.528599999999999,-16.406299999999998,-6.5023,-17.0347,-16.0817,-8.8581,-16.22,24.0,-671.9159999999999
2016,utah-utes,62,-1.9061,-4.8732,1.5523,-7.0762,-5.7717,-7.3975,-7.0409,-6.0857,-6.9977,-498.0,-1000.312
2016,virginia-tech-hokies,61,-3.175,-0.846,-3.3245,-5.9134,-5.5725,-5.9184,-5.2964,-5.0748,-5.306,-464.0,-677.062
2016,wake-forest-demon-deacons,3,-0.4085,-0.4085,0.0,-0.1447,-0.1447,0.0,-0.1447,-0.1447,0.0,-9.0,-3.0
2016,washington-huskies,62,1.6293,4.8961,-1.7983000000000002,-26.757,-20.0376,-33.1638,-25.5378,-20.1391,-30.6618,421.0,-1945.935
2016,washington-state-cougars,62,-7.5253,-4.8004999999999995,-7.4779,-3.0219,-0.815,-3.5818,-4.249,-1.7997,-4.6424,-697.0,-250.26999999999998
2016,west-virginia-mountaineers,61,0.9986,1.7491,1.3301,-9.9667,-6.4479,-10.9604,-8.2176,-5.8007,-8.7677,130.0,-1169.269
2016,western-kentucky-hilltoppers,17,-2.3121,-0.1704,-2.2269,-0.15660000000000002,-0.087,-0.07430000000000002,-1.0364,-0.087,-0.9929,-54.0,-5.3999999999999995
2016,western-michigan-broncos,61,0.8404000000000003,-1.9777,1.7855,-8.1067,-1.1288,-10.1993,-7.3458,-3.0456,-8.6679,158.0,-977.897
2016,wisconsin-badgers,62,2.9889,8.0991,-1.7172,-17.5014,-14.8501,-19.6129,-16.7914,-12.8231,-20.1382,530.0,-1780.859
2017,alabama-crimson-tide,61,7.1664,10.5,3.8325,-107.0348,-116.8598,-97.20830000000001,-100.517,-107.6458,-93.3888,164.0,-1952.029
2017,arizona-wildcats,52,-3.7184,0.0,-3.7184,-3.0034,0.0,-3.0034,-4.8534999999999995,0.0,-4.8534999999999995,-117.0,-73.25
2017,army-west-point-black-knights,18,-1.4282,0.0,-1.4282,-0.2264,0.0,-0.2264,-0.6814,0.0,-0.6814,-33.0,-4.2
2017,auburn-tigers,61,1.2126000000000001,0.44039999999999985,1.9726,-14.3745,-11.0662,-17.671,-13.4024,-10.1494,-16.6458,490.0,-1857.977
2017,boise-state-broncos,60,-3.4545,-1.7753999999999999,-2.9452000000000003,-2.017,-0.24439999999999998,-2.0989,-2.4779,-0.5689,-2.4531,-241.0,-115.676
2017,byu-cougars,2,-0.2218,-0.2218,0.0,-0.049199999999999994,-0.049199999999999994,0.0,-0.049199999999999994,-0.049199999999999994,0.0,-5.0,-1.0
2017,california-golden-bears,6,-1.0164,-1.0164,0.0,-0.23660000000000003,-0.23660000000000003,0.0,-0.05249999999999999,-0.05249999999999999,0.0,-26.0,-7.0
2017,clemson-tigers,61,6.2537,2.2626999999999997,10.2451,-54.0582,-58.8424,-49.2738,-52.2221,-57.4336,-47.0117,437.0,-1951.943
2017,colorado-buffaloes,23,-3.9701,-3.9701,0.0,-0.6465,-0.6465,0.0,-1.2251,-1.2251,0.0,-247.0,-62.013
2017,duke-blue-devils,23,-3.6142000000000003,-3.6142000000000003,0.0,-0.2535,-0.2535,0.0,-0.42340000000000005,-0.42340000000000005,0.0,-89.0,-4.159000000000002
2017,florida-atlantic-owls,15,-1.4108,0.0,-1.4108,0.5408999999999999,0.0,0.5408999999999999,0.5408999999999999,0.0,0.5408999999999999,-32.0,13.0
2017,florida-gators,60,-3.1229,-3.1229,0.0,-4.5199,-4.5199,0.0,-4.5506,-4.5506,0.0,-272.0,-371.537
2017,florida-state-seminoles,61,-7.0274,-7.0274,0.0,-27.512,-27.512,0.0,-27.818,-27.818,0.0,-140.0,-492.825
2017,fresno-state-bulldogs,35,-2.6326,0.0,-2.6326,-1.1863,0.0,-1.1863,-1.1863,0.0,-1.1863,-76.0,-34.0
2017,georgia-bulldogs,61,-2.5188,-3.2447,-1.7997999999999998,-33.5243,-24.0771,-42.959,-34.1375,-24.610500000000002,-43.6526,-113.0,-1940.502
2017,georgia-tech-yellow-jackets,14,-1.7988,-1.714,-0.3,-0.8573999999999999,-0.8412999999999999,-0.1,-1.1169,-1.1104,-0.1,-45.0,-20.784
2017,houston-cougars,4,-0.9773000000000001,-0.9773000000000001,0.0,-0.02890000000000001,-0.02890000000000001,0.0,-0.4135,-0.4135,0.0,-43.0,-3.0
2017,iowa-hawkeyes,37,-2.8125999999999998,-0.8716,-2.3608000000000002,-0.5590999999999999,1.3194,-1.3649,-1.5026,1.3194,-2.3608000000000002,-55.0,5.34
2017,iowa-state-cyclones,61,0.08950000000000001,-0.6327,-0.009900000000000034,-3.319,0.1136,-3.6531000000000002,-4.425,0.1136,-4.8236,-207.0,-176.077
2017,kansas-state-wildcats,58,-1.134,-1.134,0.0,-5.8922,-5.8922,0.0,-6.0385,-6.0385,0.0,-46.0,-280.93
2017,kentucky-wildcats,7,-0.6511,-0.6511,0.0,0.44989999999999997,0.44989999999999997,0.0,0.44989999999999997,0.44989999999999997,0.0,-32.0,3.0
2017,louisville-cardinals,61,1.2236,1.384,-0.6995,-7.5441,-7.7029000000000005,-0.36519999999999997,-6.8466000000000005,-6.984100000000001,-0.36519999999999997,146.0,-687.016
2017,lsu-tigers,61,-3.2654,-7.2625,-0.4749,-7.7674,-11.1461,-5.6252,-8.6533,-12.7673,-6.0459,-476.0,-1111.4759999999999
2017,maryland-terrapins,23,-3.3014,-3.3014,0.0,-0.6759,-0.6759,0.0,-1.1987,-1.1987,0.0,-171.0,-37.275
2017,memphis-tigers,61,-1.0634,-3.2784999999999997,-0.8058,-4.7247,-0.9172,-5.2357,-4.5279,-1.4305999999999999,-4.9488,-249.0,-639.211
2017,miami-fl-hurricanes,61,0.48639999999999994,0.9509,0.21820000000000012,-20.1449,-10.6003,-29.3331,-16.9601,-9.1531,-24.436700000000002,154.0,-1927.643
2017,michigan-state-spartans,61,-3.0667999999999997,-6.8061,-1.9063999999999999,-7.5953,-8.1186,-7.3281,-8.0563,-8.7956,-7.7217,-390.0,-998.4780000000001
2017,michigan-wolverines,61,0.18660000000000004,0.922,0.0666,-12.9572,-16.4049,-1.8025999999999998,-10.5309,-12.9428,-2.2331000000000003,-49.0,-1127.336
2017,minnesota-golden-gophers,1,-0.1304,-0.1304,0.0,-0.087,-0.087,0.0,-0.087,-0.087,0.0,-3.0,-2.0
2017,mississippi-state-bulldogs,61,-0.4624,-3.8595,0.5459999999999999,-5.824,-7.3694,-5.388199999999999,-5.8027,-8.215,-5.1493,-42.0,-700.825
2017,missouri-tigers,1,-0.1304,0.0,-0.1304,-0.087,0.0,-0.087,-0.087,0.0,-0.087,-6.0,-4.0
2017,navy-midshipmen,38,-1.5562,-1.5562,0.0,-1.2669,-1.2669,0.0,-1.5562,-1.5562,0.0,-36.0,-29.084
2017,nebraska-cornhuskers,2,-0.1704,-0.1704,0.0,-0.087,-0.087,0.0,-0.087,-0.087,0.0,-4.0,-2.0
2017,north-carolina-state-wolfpack,61,-2.3589,-1.6683,-2.3266,-4.9954,-4.9116,-5.0264,-5.8722,-5.8002,-5.8795,-493.0,-698.994
2017,northwestern-wildcats,61,-2.3697,-1.2349999999999999,-2.0264,-5.4447,0.060199999999999976,-5.5979,-6.5756,-0.04970000000000001,-6.7513000000000005,-231.0,-424.541
2017,notre-dame-fighting-irish,61,0.38080000000000014,-4.9607,3.8632,-15.0172,-7.6399,-19.1319,-13.815,-8.8341,-16.5362,-56.0,-1405.818
2017,ohio-state-buckeyes,61,3.8175,2.1426000000000003,5.4925,-25.2448,-28.3135,-22.176,-24.5469,-27.5407,-21.552,324.0,-1951.91
2017,oklahoma-sooners,61,-2.3117,-2.3201,-2.3030999999999997,-42.3033,-37.0806,-47.5267,-39.2209,-34.8752,-43.5661,-3.0,-1952.011
2017,oklahoma-state-cowboys,61,1.4145,1.9864000000000002,0.8385000000000001,-12.953199999999999,-15.1907,-10.7158,-12.072799999999999,-13.4014,-10.7478,416.0,-1926.3300000000002
2017,oregon-ducks,34,-4.0867,-4.0867,0.0,-0.6972,-0.6972,0.0,-1.1113,-1.1113,0.0,-244.0,-61.669
2017,penn-state-nittany-lions,61,2.6912,6.2982,-0.9155,-27.6925,-35.2183,-20.1669,-22.8623,-28.397199999999998,-17.3278,109.0,-1951.9460000000001
2017,pittsburgh-panthers,8,-1.0388,-1.0388,0.0,-0.3386,-0.3386,0.0,-0.3386,-0.3386,0.0,-23.0,-7.0
2017,san-diego-state-aztecs,61,-0.7006,-0.08709999999999997,-2.3527,-4.3915999999999995,-4.6698,-0.8925,-5.7881,-6.2535,-0.9227,-156.0,-417.861
2017,south-carolina-gamecocks,33,-4.5366,-3.0996,-2.4958,-0.8257,-0.18259999999999998,-0.7349,-0.8259,0.1069,-0.985,-203.0,-39.6
2017,south-florida-bulls,61,-0.9597000000000001,0.45900000000000013,-2.1434,-4.9641,-5.891,-3.3468,-5.9082,-6.7404,-4.3375,-297.0,-1063.197
2017,stanford-cardinal,61,-0.2011,-0.9607,0.4903,-6.7139,-6.9036,-6.5334,-6.1341,-7.2331,-5.3303,34.0,-1132.86
2017,tcu-horned-frogs,61,1.5491,0.4782000000000001,2.7487,-15.832799999999999,-15.9929,-15.6324,-13.535,-13.8564,-13.1637,195.0,-1692.425
2017,tennessee-volunteers,43,-3.4721,-3.4721,0.0,-1.4215,-1.4215,0.0,-2.2731,-2.2731,0.0,-191.0,-78.64399999999999
2017,texas-am-aggies,29,-2.9778,-2.0869,-3.2729,-1.1042,-0.7115,-1.3418,-1.4236,-1.0461,-1.5833,-123.0,-45.444
2017,texas-longhorns,35,-4.6254,-4.6254,0.0,-2.5378,-2.5378,0.0,-2.8203,-2.8203,0.0,-68.0,-27.610000000000003
2017,texas-tech-red-raiders,42,-1.948,-1.948,0.0,-1.5561,-1.5561,0.0,-2.4874,-2.4874,0.0,-85.0,-54.852000000000004
2017,toledo-rockets,18,-1.6361999999999999,0.0,-1.6361999999999999,-0.5488,0.0,-0.5488,-0.7316,0.0,-0.7316,-88.0,-30.162
2017,troy-trojans,6,-0.6059,0.0,-0.6059,-0.267,0.0,-0.267,-0.35209999999999997,0.0,-0.35209999999999997,-14.0,-6.002
2017,tulsa-golden-hurricane,1,-0.1818,-0.1818,0.0,-0.0909,-0.0909,0.0,-0.0909,-0.0909,0.0,-4.0,-2.0
2017,ucf-knights,61,-5.9795,-2.0802,-7.2529,-14.3544,-4.6635,-17.6332,-15.0306,-4.9631,-18.4364,-328.0,-1226.078
2017,ucla-bruins,31,-4.5866,-4.5866,0.0,-0.9053,-0.9053,0.0,-1.2315,-1.2315,0.0,-180.0,-41.029
2017,usc-trojans,61,-1.083,-0.19210000000000013,-1.9431,-19.4734,-26.987000000000002,-11.8821,-17.7652,-23.5393,-11.9235,70.0,-1881.039
2017,utah-utes,61,-2.7843,-2.7843,0.0,-2.6888,-2.6888,0.0,-4.0944,-4.0944,0.0,-402.0,-264.033
2017,vanderbilt-commodores,30,-3.751,-3.751,0.0,-1.0556,-1.0556,0.0,-1.1383999999999999,-1.1383999999999999,0.0,-83.0,-21.139999999999997
2017,virginia-cavaliers,6,-0.614,-0.4322,-0.1818,-0.2085,-0.1176,-0.0909,-0.2085,-0.1176,-0.0909,-14.0,-4.5
2017,virginia-tech-hokies,61,-0.7767999999999999,1.7467,-3.2971,-7.8481,-8.6904,-6.5762,-7.7438,-7.8404,-7.3453,-188.0,-1570.135
2017,wake-forest-demon-deacons,4,-0.29369999999999996,0.0,-0.29369999999999996,-0.12869999999999998,0.0,-0.12869999999999998,-0.12869999999999998,0.0,-0.12869999999999998,-7.0,-3.0
2017,washington-huskies,61,0.6565000000000001,1.6195000000000002,-0.29140000000000005,-17.0161,-23.118299999999998,-10.8856,-15.334999999999999,-20.5339,-10.1087,274.0,-1926.1889999999999
2017,washington-state-cougars,61,-0.6716,-0.36039999999999994,-0.4111,-7.9084,-8.9132,-6.5167,-7.7771,-8.479,-6.6690000000000005,-148.0,-1457.317
2017,west-virginia-mountaineers,60,-4.1899,-3.5899,-3.9405,-3.1077,-2.4494,-3.6012,-4.6202,-4.1549,-4.6254,-649.0,-443.251
2017,wisconsin-badgers,61,-1.7163,1.236,-4.668699999999999,-27.4594,-19.0383,-35.8801,-28.2535,-17.6804,-38.8269,215.0,-1952.1470000000002
2018,alabama-crimson-tide,65,4.4374,7.75,0.125,-123.5143,-121.96650000000001,-114.2201,-119.7201,-115.25,-114.0917,57.0,-1932.034
2018,appalachian-state-mountaineers,42,-4.8837,-2.1865,-4.826,-1.4181,-0.7222999999999999,-1.6423999999999999,-1.9979,-0.9390999999999999,-2.1945,-227.0,-70.8
2018,arizona-state-sun-devils,39,-2.186,-1.919,-0.2651,-0.954,-0.8063,-0.0909,-1.0427,-0.8963,-0.0909,-44.0,-12.100000000000003
2018,arizona-wildcats,8,-1.4341,-1.4341,0.0,0.3568,0.3568,0.0,0.9624,0.9624,0.0,-28.0,9.335999999999999
2018,army-west-point-black-knights,58,-1.8875000000000002,0.0,-1.8875000000000002,-2.5125,0.0,-2.5125,-3.7894,0.0,-3.7894,-221.0,-208.428
2018,auburn-tigers,64,-3.7398,-3.0893,-4.5964,-17.3866,-18.3246,-1.1408,-17.4505,-18.2436,-2.0607,-88.0,-831.462
2018,boise-state-broncos,64,-2.4042,-2.4592,-0.7283,-4.4979,-5.0062,-2.8599,-5.7689,-6.6451,-3.7034000000000002,-457.0,-617.791
2018,boston-college-eagles,61,-2.4626,-1.7863,-1.0458000000000003,-4.5511,-1.2227000000000001,-4.6361,-6.2805,-2.0852999999999997,-6.3897,-238.0,-265.94100000000003
2018,buffalo-bulls,14,-1.4983,-0.2537,-1.3279,0.8606,-0.12869999999999998,1.0266,0.8606,-0.12869999999999998,1.0266,-46.0,20.0
2018,byu-cougars,48,-0.3982,-0.3982,0.0,-3.017,-3.017,0.0,-3.8822,-3.8822,0.0,-41.0,-80.264
2018,california-golden-bears,22,-3.909,-3.909,0.0,-0.5029,-0.5029,0.0,-0.9994,-0.9994,0.0,-126.0,-22.503
2018,cincinnati-bearcats,58,-4.141,-3.839,-2.5832,-2.3199,-1.9036000000000002,-1.6248,-4.4108,-4.6861,-3.0793,-549.0,-236.206
2018,clemson-tigers,65,-0.00750000000000009,-2.5439000000000003,2.8958,-67.6282,-60.3186,-67.6637,-65.2235,-58.138999999999996,-64.8808,119.0,-1931.9489999999998
2018,colorado-buffaloes,60,-1.0292999999999999,-1.0292999999999999,0.0,-3.6628,-3.6628,0.0,-4.3531,-4.3531,0.0,-179.0,-210.713
2018,duke-blue-devils,50,-4.3082,-3.9155,-0.9144,-2.5739,-2.4554,-0.1003,-3.0084,-2.9424,-0.026100000000000012,-168.0,-81.687
2018,florida-atlantic-owls,13,-1.8334,-1.8334,0.0,-0.0781,-0.0781,0.0,-0.3839,-0.3839,0.0,-38.0,1.0
2018,florida-gators,63,-0.3320999999999999,-4.3059,1.3145,-11.0961,-8.2641,-12.4325,-11.3098,-8.5664,-12.6142,-18.0,-1198.66
2018,florida-state-seminoles,54,-1.3624999999999998,-1.3624999999999998,0.0,-5.4551,-5.4551,0.0,-4.5611,-4.5611,0.0,-6.0,-75.44399999999999
2018,fresno-state-bulldogs,61,0.6111000000000001,-0.2937,0.5806,-3.6273,-0.12869999999999998,-3.6993,-3.7869,-0.12869999999999998,-3.8603,-168.0,-397.051
2018,georgia-bulldogs,65,9.045,15.8121,-0.2922000000000001,-36.856,-46.9778,-24.2576,-33.5874,-40.4103,-24.8599,313.0,-1931.897
2018,georgia-southern-eagles,20,-2.9347,0.0,-2.9347,-0.5547000000000001,0.0,-0.5547000000000001,-0.7302,0.0,-0.7302,-68.0,-10.0
2018,houston-cougars,57,4.0942,-1.5286,5.4303,-4.8301,-0.03330000000000001,-5.269,-3.387,-0.3045,-3.5286,34.0,-115.53
2018,iowa-hawkeyes,61,-0.7262,-0.22200000000000003,-0.6972,-3.1913,-1.7227999999999999,-4.2644,-3.9868,-2.6184000000000003,-4.8811,-241.0,-315.639
2018,iowa-state-cyclones,59,-4.3742,-0.4085,-4.4306,-2.9227,-0.20809999999999998,-2.9739,-4.0911,-0.20809999999999998,-4.1532,-461.0,-229.303
2018,kansas-state-wildcats,3,-0.4917,-0.4917,0.0,0.2281,0.2281,0.0,0.2281,0.2281,0.0,-10.0,5.0
2018,kentucky-wildcats,63,1.1255,0.8103,1.5098,-9.591,-8.1622,-9.6938,-8.5833,-7.3867,-8.5538,228.0,-1375.0539999999999
2018,lsu-tigers,64,1.0005,1.0712999999999997,0.8112,-20.9095,-20.9583,-20.0917,-21.2479,-21.7323,-19.9775,231.0,-1810.342
2018,maryland-terrapins,8,-1.7166,-1.7166,0.0,-0.2152,-0.2152,0.0,-0.6703,-0.6703,0.0,-58.0,-7.75
2018,memphis-tigers,2,-0.2243,-0.2243,0.0,-0.004100000000000006,-0.004100000000000006,0.0,-0.004100000000000006,-0.004100000000000006,0.0,-9.0,-2.0
2018,miami-fl-hurricanes,63,0.7282000000000001,0.7941,-1.6162999999999998,-7.955,-8.1248,-0.45120000000000005,-7.5561,-7.6797,-0.7981,-120.0,-688.986
2018,michigan-state-spartans,64,-3.0918,-1.5855,-6.8831999999999995,-6.4309,-7.0727,-1.5053,-6.8955,-7.0901,-3.4157,-439.0,-448.312
2018,michigan-wolverines,65,-0.7611999999999998,-2.7554999999999996,3.4724,-19.9806,-13.1998,-22.9108,-17.8596,-12.572,-19.4233,95.0,-1821.1580000000001
2018,mississippi-state-bulldogs,64,-2.7624999999999997,-3.9577,0.10639999999999993,-6.2051,-7.1639,-3.5082999999999998,-6.3148,-7.2045,-3.6008,-467.0,-975.001
2018,missouri-tigers,38,-3.4323,-0.6371,-3.3217,-0.5047,-0.1887,-0.5572000000000001,-1.9623,-0.1887,-2.0359,-214.0,-57.226
2018,north-carolina-state-wolfpack,63,-3.2623,-1.349,-4.9373000000000005,-4.9203,-6.016,-3.575,-5.1256,-5.6163,-4.6181,-382.0,-393.246
2018,northwestern-wildcats,59,-2.8916,-1.4059,-2.6151,-3.1308,-0.19130000000000003,-3.1869,-4.7264,-0.5767,-4.7725,-348.0,-312.37600000000003
2018,notre-dame-fighting-irish,65,-0.2949999999999999,0.7348,-1.9126,-32.7972,-21.8157,-41.7624,-33.1405,-21.9062,-42.5028,157.0,-1931.974
2018,ohio-state-buckeyes,65,-0.2018999999999998,-1.182,1.4258000000000002,-34.7108,-44.7743,-20.2227,-35.4176,-46.6244,-19.9436,143.0,-1911.915
2018,oklahoma-sooners,65,-0.002700000000000008,-2.6975,2.3232,-24.4528,-23.7695,-23.393,-22.9165,-23.372799999999998,-20.7371,144.0,-1932.0
2018,oklahoma-state-cowboys,60,-0.6692,-0.2957999999999999,-1.1253,-5.4135,-5.5187,-0.2966,-6.3425,-6.4634,-0.3719,-208.0,-234.641
2018,ole-miss-rebels,4,-0.7029000000000001,-0.7029000000000001,0.0,0.061499999999999985,0.061499999999999985,0.0,0.061499999999999985,0.061499999999999985,0.0,-23.0,1.0
2018,oregon-ducks,63,-3.7554,-3.4024,-4.039,-7.7042,-7.7001,-6.5923,-9.3917,-9.6386,-6.4243999999999994,-298.0,-796.097
2018,penn-state-nittany-lions,65,-0.2523000000000001,-1.2753,0.7616999999999999,-12.0043,-14.2745,-8.6379,-10.6793,-12.4049,-8.0456,139.0,-1798.789
2018,pittsburgh-panthers,33,-2.8072,0.0,-2.8072,-0.9374,0.0,-0.9374,-2.3337,0.0,-2.3337,-91.0,-31.831
2018,purdue-boilermakers,8,-0.7422,0.0,-0.7422,-0.17900000000000002,0.0,-0.17900000000000002,-0.4062,0.0,-0.4062,-17.0,-3.6639999999999997
2018,san-diego-state-aztecs,29,-2.7862,-2.2018999999999997,-2.3315,-0.4832,-0.708,-0.12990000000000002,-0.8108,-1.1949,-0.12990000000000002,-136.0,-29.181
2018,south-carolina-gamecocks,42,-5.0496,-5.0496,0.0,-1.1638,-1.1638,0.0,-3.6475999999999997,-3.6475999999999997,0.0,-183.0,-28.645
2018,south-florida-bulls,52,-2.2157,-2.1321,-2.6274,-2.2408,-2.3956,-2.8675,-3.5379,-3.2694,-4.6044,-256.0,-207.97899999999998
2018,stanford-cardinal,64,2.0678,3.8245,-4.494,-13.3846,-14.779,-1.3733,-11.5561,-12.4374,-2.4644,4.0,-785.267
2018,syracuse-orange,63,1.2428000000000001,-3.4848,2.1439,-7.6532,-1.0113,-8.0051,-6.5648,-1.1160999999999999,-6.7877,111.0,-747.9490000000001
2018,tcu-horned-frogs,63,-0.9373999999999998,-0.9373999999999998,0.0,-8.9575,-8.9575,0.0,-7.9222,-7.9222,0.0,-16.0,-444.341
2018,texas-am-aggies,63,-3.1791,-4.0605,-2.266,-5.3222,-4.5949,-5.9184,-6.1891,-6.7479,-5.7703,-550.0,-674.132
2018,texas-longhorns,65,1.2429000000000001,2.2719,1.3043,-12.9299,-10.5307,-13.3495,-11.706900000000001,-9.8407,-11.737400000000001,273.0,-1419.458
2018,texas-tech-red-raiders,31,-4.6026,-3.9816000000000003,-2.5036,-1.2227999999999999,-1.3617,-0.5924,-1.3151,-1.6557,-0.3456,-144.0,-36.656
2018,troy-trojans,2,-0.2608,0.0,-0.2608,-0.174,0.0,-0.174,-0.174,0.0,-0.174,-6.0,-4.0
2018,uab-blazers,27,-3.2926,0.0,-3.2926,0.6131000000000001,0.0,0.6131000000000001,0.3932999999999999,0.0,0.3932999999999999,-163.0,5.099999999999998
2018,ucf-knights,65,-0.516,1.2246000000000001,-2.5662999999999996,-14.1089,-10.4717,-17.1715,-13.208,-9.577,-16.2886,139.0,-1833.776
2018,usc-trojans,63,0.03730000000000011,0.03730000000000011,0.0,-6.7309,-6.7309,0.0,-4.3858,-4.3858,0.0,-75.0,-305.885
2018,utah-state-aggies,60,1.9953,-1.4999,2.1486,-5.6287,-0.2183,-5.9212,-4.5104,-0.3102,-4.7641,4.0,-464.15500000000003
2018,utah-utes,62,-3.1162,-4.796,-2.0178,-5.3916,-0.46859999999999996,-6.0256,-6.0347,-1.5584,-6.4013,-518.0,-647.105
2018,virginia-cavaliers,38,-4.4502,0.0,-4.4502,-1.4152,0.0,-1.4152,-2.6689,0.0,-2.6689,-116.0,-36.726
2018,virginia-tech-hokies,62,-1.3417999999999999,-1.3417999999999999,0.0,-9.6808,-9.6808,0.0,-10.0556,-10.0556,0.0,-115.0,-462.49
2018,washington-huskies,65,1.9399,3.6898999999999997,-0.06420000000000002,-13.9195,-16.2668,-9.6325,-11.921,-14.0665,-8.0371,231.0,-1722.603
2018,washington-state-cougars,63,-0.5497000000000001,-3.7584,0.5337999999999999,-13.0871,0.054200000000000005,-14.182,-13.2453,-0.7794000000000001,-14.1687,-34.0,-986.817
2018,west-virginia-mountaineers,65,-0.04800000000000004,-1.8884999999999998,1.8961000000000001,-13.8432,-14.8135,-11.6801,-12.4148,-14.999,-8.6618,135.0,-1839.838
2018,wisconsin-badgers,63,-1.1134,-0.8937000000000002,-1.2219,-19.7683,-21.6665,-4.0047999999999995,-19.1395,-20.656200000000002,-5.9359,-75.0,-997.3480000000001
2019,air-force-falcons,54,-0.4969,0.0,-0.4969,-1.9116,0.0,-1.9116,-2.7135,0.0,-2.7135,-80.0,-115.695
2019,alabama-crimson-tide,64,12.0971,14.857099999999999,8.171,-65.1762,-84.5911,-46.2376,-62.2008,-83.6105,-41.4819,337.0,-2101.9320000000002
2019,appalachian-state-mountaineers,62,-1.0395,-2.6238,-0.40240000000000004,-3.8078,-0.29689999999999994,-4.4342,-4.2785,-1.4228999999999998,-4.7448,-303.0,-697.824
2019,arizona-state-sun-devils,63,1.5448,2.0918,-2.7123999999999997,-3.937,-4.8357,-1.2039,-4.0781,-4.9068,-1.5398999999999998,17.0,-347.716
2019,arizona-wildcats,4,-0.4918,-0.4918,0.0,-0.1447,-0.1447,0.0,-0.1447,-0.1447,0.0,-11.0,-3.0
2019,army-west-point-black-knights,30,-4.8527,-4.8527,0.0,0.36790000000000006,0.36790000000000006,0.0,0.8336,0.8336,0.0,-307.0,-5.839999999999996
2019,auburn-tigers,63,-2.4766,-3.0797,-1.9485,-15.753,-18.5343,-12.9388,-16.7886,-19.8994,-13.6577,-75.0,-2080.182
2019,baylor-bears,63,0.10339999999999994,-0.2552000000000001,0.16419999999999996,-12.4753,-5.1509,-14.009,-10.042,-5.3745,-10.9872,59.0,-1304.17
2019,boise-state-broncos,63,0.8165,2.5726,-0.8931,-5.5905,-5.5047,-5.7194,-5.9793,-4.7581999999999995,-6.9774,12.0,-1494.404
2019,byu-cougars,7,-0.5041,-0.5041,0.0,-0.2157,-0.2157,0.0,-0.2157,-0.2157,0.0,-12.0,-5.0
2019,california-golden-bears,61,0.3442999999999999,0.3322999999999999,-0.2041,-3.6388,-3.669,-0.0926,-3.052,-3.0741,-0.0926,-206.0,-202.778
2019,cincinnati-bearcats,63,-0.33449999999999996,-2.5116,0.28540000000000004,-6.3568999999999996,-3.667,-6.8773,-6.1063,-3.9759,-6.504,-87.0,-1124.588
2019,clemson-tigers,64,-6.3364,6.0358,-16.8277,-85.3669,-109.9675,-58.0753,-83.1859,-99.2941,-63.8001,-70.0,-2102.043
2019,colorado-buffaloes,16,-1.8237999999999999,-1.8237999999999999,0.0,-0.34809999999999997,-0.34809999999999997,0.0,-0.8672,-0.8672,0.0,-40.0,-6.671999999999999
2019,florida-atlantic-owls,17,-1.8508,0.0,-1.8508,-0.23369999999999996,0.0,-0.23369999999999996,-0.9917,0.0,-0.9917,-51.0,-5.875
